Name,Storage,Price,ScreenSize,CPU,RAM,GPU,Shell,Weight,Battery,Shop
Dell XPS 15 9548,1024,45490000,15.6,Intel Core i9-13900H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5558,512,25490000,15.6,Intel Core i7-13700H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7335,512,30490000,13.3,Intel Core i5-1165G7,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5455,256,18490000,14,Intel Core i3-13700H,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3548,512,17490000,15.6,Intel Core i3-13700H,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3465,256,16490000,14,Intel Core i3-13700H,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9348,512,32490000,13.4,Intel Core i5-13900K,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5655,512,23490000,16,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5555,512,26490000,15.6,AMD Ryzen 5 7640U,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3565,512,34490000,15.6,Intel Core i5-13700H,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5455,512,21490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5655,512,21490000,16,Intel Core i5-13700H,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9755,1024,46490000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7465,512,31490000,14,Intel Core i5-13700H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3535,256,15490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5355,256,18490000,13.3,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7655,512,25490000,16,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9465,512,36490000,14,Intel Core i7-N305,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7655,1024,39490000,16,Intel Core i7-N305,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5465,512,20490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9555,1024,44490000,15.6,Intel Core i9-13900H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5565,512,24490000,15.6,Intel Core i7-13700H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7355,512,29490000,13.3,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5465,256,17490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3555,512,16490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3475,256,15490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9355,512,31490000,13.4,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5665,512,23490000,16,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5565,512,25490000,15.6,AMD Ryzen 5 7640U,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3575,512,33490000,15.6,Intel Core i5-1355U,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5465,512,20490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5665,512,20490000,16,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9765,1024,45490000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7465,512,30490000,14,Intel Core i5-1355U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3555 Ryzen 3,256,11990000,15.6,AMD Ryzen 3 7320U,8GB,AMD Radeon Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3555 Ryzen 5,512,14990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 14 5455 Ryzen 7,512,19990000,14,AMD Ryzen 7 7735U,16GB,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell Vostro 14 5455 Ryzen 5 Pro,256,15990000,14,AMD Ryzen 5 PRO 7645HS,8GB,AMD Radeon Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell XPS 13 9355 i5,512,31990000,13.4,Intel Core i5-1340P,8GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell XPS 13 9355 i7,512,36990000,13.4,Intel Core i7-13700H,16GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 15 3555 i3,256,12490000,15.6,Intel Core i3-1315U,8GB,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 3555 i5,512,15490000,15.6,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Inspiron 16 7655 i7,512,23490000,16,Intel Core i7-13620H,16GB,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5455 i5 MX550,512,27490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell Latitude 5455 i7 MX550,512,32490000,14,Intel Core i7-1365U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5545 i5 RTX 3050,512,29490000,15.6,Intel Core i5-13450HX,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell G15 5545 i7 RTX 3060,1024,37490000,15.6,Intel Core i7-13700HX,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9545 i7 RTX 4050,1024,49490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9545 i9 RTX 4070,1024,59490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 3530 Core i3,256,10990000,15.6,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.9,"3-Cell, 41 Wh",cellphones
Dell Vostro 3530 Core i5,512,14990000,15.6,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Plastic,1.9,"3-Cell, 41 Wh",cellphones
Dell Inspiron 14 5440 Core i5,512,20990000,14,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.65,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 14 5440 Core i7,1024,26990000,14,Intel Core i7-150U,16GB,Intel Iris Xe Graphics,Aluminum,1.65,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 13 9340 Ultra 5,512,44990000,13.4,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.17,"3-Cell, 55 Wh",fptshop
Dell Inspiron 15 3565 Ryzen 3,512,12990000,15.6,AMD Ryzen 3 7330U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Inspiron 15 3565 Ryzen 5,512,15990000,15.6,AMD Ryzen 5 7535U,16GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 14 3465 Ryzen 5,256,14490000,14,AMD Ryzen 5 7530U,8GB,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 14 3465 Ryzen 7,512,18490000,14,AMD Ryzen 7 7735U,16GB,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell XPS 13 9365 Core i5,256,30490000,13.4,Intel Core i5-1340P,8GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell XPS 13 9365 Core i7,512,35490000,13.4,Intel Core i7-13700H,16GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5665 Core i5,512,19990000,16,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Inspiron 16 5665 Core i7,512,25490000,16,Intel Core i7-13620H,16GB,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5565 MX550 Core i5,512,26490000,15.6,Intel Core i5-1335U,8GB,NVIDIA GeForce MX550,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Latitude 5565 MX550 Core i7,512,31490000,15.6,Intel Core i7-1365U,16GB,NVIDIA GeForce MX550,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell G15 5555 RTX 3050 Ryzen 5,512,27490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell G15 5555 RTX 3060 Ryzen 7,1024,35490000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9555 RTX 4050 Core i7,1024,47490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9555 RTX 4060 Core i9,1024,57490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4060,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 5475 Ultra 5,512,33990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 14 5475 Ultra 7,1024,41990000,14,Intel Core Ultra 7,16GB,Intel Arc Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell Vostro 16 5675 Ryzen 5,512,17490000,16,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",cellphones
Dell Vostro 16 5675 Ryzen 7,1024,21490000,16,AMD Ryzen 7 7735U,16GB,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",cellphones
Dell XPS 17 9775 RTX 4050 Core i7,1024,53490000,17,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell XPS 17 9775 RTX 4070 Core i9,1024,63490000,17,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7475 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Latitude 7475 Core i7,1024,34990000,14,Intel Core i7-1365U,16GB,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 5375 Core i5,256,21490000,13.3,Intel Core i5-1340P,8GB,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 54 Wh",cellphones
Dell Inspiron 13 5375 Core i7,512,27490000,13.3,Intel Core i7-13700H,16GB,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 54 Wh",cellphones
Dell G15 5540 RTX 4050 Core i5,512,31990000,15.6,Intel Core i5-13450HX,8GB,NVIDIA GeForce RTX 4050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell G15 5540 RTX 4060 Core i7,1024,39990000,15.6,Intel Core i7-13700HX,16GB,NVIDIA GeForce RTX 4060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9540 RTX 4060 Core i7,1024,52490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4060,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9540 RTX 4070 Core i9,1024,62490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5440 MX550 Core i5,512,29490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell Latitude 5440 MX550 Core i7,1024,35490000,14,Intel Core i7-1365U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell Inspiron 14 3445 Ryzen 3,256,11490000,14,AMD Ryzen 3 7320U,8GB,AMD Radeon Graphics,Plastic,1.55,"3-Cell, 41 Wh",cellphones
Dell Inspiron 14 3445 Ryzen 5,512,14490000,14,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.55,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5545 Ryzen 7,512,19490000,15.6,AMD Ryzen 7 7735U,16GB,AMD Radeon Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Vostro 13 5345 Ryzen 5 Pro,256,15490000,13.3,AMD Ryzen 5 PRO 7645HS,8GB,AMD Radeon Graphics,Aluminum,1.2,"3-Cell, 40 Wh",hoanghamobile
Dell XPS 13 9345 Core i5,256,30990000,13.4,Intel Core i5-1340P,8GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell XPS 13 9345 Core i7,512,35990000,13.4,Intel Core i7-13700H,16GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 14 3445 Core i3,256,11990000,14,Intel Core i3-1315U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 14 3445 Core i5,512,14990000,14,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5545 Core i7,512,22490000,15.6,Intel Core i7-13620H,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",fptshop
Dell Latitude 5445 MX550 Core i5,512,26990000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell Latitude 5445 MX550 Core i7,1024,31990000,14,Intel Core i7-1365U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5545 RTX 3050 Core i5,512,28990000,15.6,Intel Core i5-13450HX,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell G15 5545 RTX 3060 Core i7,1024,36990000,15.6,Intel Core i7-13700HX,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9545 RTX 4050 Core i7,512,48990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9545 RTX 4070 Core i9,1024,58990000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3430 Core i3,256,10490000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3430 Core i5,512,14490000,14,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5540 Core i5,512,20490000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 15 5540 Core i7,1024,26490000,15.6,Intel Core i7-150U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 13 9340 Ultra 5,256,43990000,13.4,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.17,"3-Cell, 55 Wh",fptshop
Dell Inspiron 15 3555 Ryzen 5,512,15490000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 14 3455 Ryzen 3,256,13490000,14,AMD Ryzen 3 7330U,8GB,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 14 3455 Ryzen 5,512,16990000,14,AMD Ryzen 5 7735U,16GB,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell XPS 13 9355 Core i5,512,31490000,13.4,Intel Core i5-1340P,16GB,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 15 5555 Core i5,512,19490000,15.6,Intel Core i5-1335U,8GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",fptshop
Dell Latitude 5455 MX550 Core i5,512,27490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5555 RTX 3050 Ryzen 5,512,29990000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9555 RTX 4050 Core i7,1024,49490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3465 Core i3,256,11490000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5565 Core i5,512,19990000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5465 Core i5,512,27490000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5565 RTX 3060 Ryzen 7,1024,37990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9565 RTX 4070 Core i9,1024,59990000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3475 Ultra 5,256,35990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5575 Ryzen 5,512,15990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5475 MX550 Core i5,512,27990000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5575 RTX 3050 Ryzen 5,512,30490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9575 RTX 4050 Core i7,1024,49990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3485 Core i3,256,11990000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5585 Core i5,512,20490000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5485 Core i5,512,27990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5585 RTX 3060 Ryzen 7,1024,38490000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9585 RTX 4070 Core i9,1024,60490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3495 Ultra 5,256,36490000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5595 Ryzen 5,512,16490000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5495 MX550 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5595 RTX 3050 Ryzen 5,512,30990000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9595 RTX 4050 Core i7,1024,50490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3405 Core i3,256,12490000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5505 Core i5,512,20990000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5505 Core i5,512,28490000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5505 RTX 3060 Ryzen 7,1024,38990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9505 RTX 4070 Core i9,1024,60990000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3415 Ultra 5,256,36990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5515 Ryzen 5,512,16990000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5515 MX550 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5515 RTX 3050 Ryzen 5,512,31490000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9515 RTX 4050 Core i7,1024,50990000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 3415 Core i3,256,12990000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5510 Core i5,512,21490000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5510 Core i5,512,28990000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5510 RTX 3060 Ryzen 7,1024,39490000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9510 RTX 4070 Core i9,1024,61490000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3425 Ultra 5,256,37490000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 5525 Ryzen 5,512,17490000,15.6,AMD Ryzen 5 7535U,8GB,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Latitude 5525 MX550 Core i5,512,29490000,14,Intel Core i5-1335U,16GB,NVIDIA GeForce MX550,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5525 RTX 3050 Ryzen 5,512,31990000,15.6,AMD Ryzen 5 7640HS,8GB,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9525 RTX 4050 Core i7,1024,51490000,15.6,Intel Core i7-13700H,16GB,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Inspiron 14 3435 Core i3,256,13490000,14,Intel Core i3-1305U,8GB,Intel UHD Graphics,Plastic,1.55,"3-Cell, 41 Wh",fptshop
Dell Inspiron 15 5530 Core i5,512,21990000,15.6,Intel Core i5-120U,16GB,Intel Iris Xe Graphics,Aluminum,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5530 Core i5,512,29490000,14,Intel Core i5-1335U,16GB,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell G15 5530 RTX 3060 Ryzen 7,1024,39990000,15.6,AMD Ryzen 7 7735HS,16GB,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell XPS 15 9530 RTX 4070 Core i9,1024,61990000,15.6,Intel Core i9-13900H,32GB,NVIDIA GeForce RTX 4070,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Vostro 14 3430 Ultra 5,256,37990000,14,Intel Core Ultra 5,16GB,Intel Arc Graphics,Aluminum,1.46,"3-Cell, 41 Wh",cellphones
